beta.HCH,pp.DDE,PFOA,PFNA
-0.824461927,-0.242766946,0.114994691,-0.423111217
-1.198478607,-0.742968269,0.803777329,-0.036270625
-1.311576106,-0.486201489,-0.165630727,-0.509166174
-0.141726454,0.015991711,0.019642878,-0.308773235
-0.287632722,-0.152953553,0.142075244,-0.515757606
0.148185689,0.252487776,0.112890758,-0.606263884
-0.775716569,-0.22698407,0.229877534,-0.450509155
-1.849550591,-0.703451628,0.115382933,-0.337592338
-1.849550591,-0.251258825,0.285501073,-0.195224767
-1.849550591,-0.703428396,0.251833466,-0.163415401
-1.14041081,-0.511546066,0.01116864,-0.313699267
-1.849550591,-0.751623192,-0.032490625,-0.407859493
-1.307057892,-0.296222021,-0.052768503,-0.437744271
-1.347774602,-0.211118453,0.167894501,-0.356896105
-1.849550591,-0.706535058,0.288109681,-0.275918878
-1.849550591,-0.412967338,-0.036606658,-0.811831442
-1.535734464,-0.285494677,0.077854702,-0.690404705
-1.849550591,-0.258680981,0.22807185,-0.337864506
-1.849550591,-0.357218544,0.149497802,-0.379445487
-1.849550591,-0.977433686,0.098663026,-0.411699968
-1.849550591,-0.316274465,0.356725583,-0.198326829
-0.984489995,-0.311845413,0.307950137,-0.483810898
-1.849550591,-0.200406472,0.212317872,-0.215686699
-1.849550591,-1.002507926,-0.001405958,-0.755771516
-0.454274218,-0.582067263,0.14419794,-0.563353872
-0.790215916,-0.886060044,-0.180211689,-0.706958278
-1.225891908,-0.409129444,0.131768575,-0.73377078
-0.607081603,-0.268565655,-0.064025319,-1.133132812
-0.597902856,-0.734119195,0.787614696,0.043798023
-1.849550591,-0.511532104,0.130604053,-0.442251152
-0.814986739,-0.230372437,0.029688984,-0.596970005
-1.849550591,-0.01705418,0.162289289,-0.520769928
-1.849550591,-0.636883909,0.738770246,-0.406069064
-1.849550591,-0.409486269,0.380618474,-0.428978374
-1.849550591,-0.149971112,0.095836362,-0.482654804
-1.20427459,-0.273251144,0.119581362,-0.455748617
-1.849550591,-0.538132871,0.402091823,-0.467280919
-1.849550591,-0.376961303,0.200346498,-0.700055769
-1.297995964,-0.774583039,0.262564551,-0.600414542
-1.849550591,-0.78056332,0.381449182,-0.784207323
-0.868607423,0.352767356,0.18073027,-0.592071457
-1.849550591,-0.486067081,-0.094531721,-1.149198417
-1.849550591,-0.368355825,0.308716997,-0.57704991
-0.538538147,-0.661710971,0.293525153,-0.535256409
-0.468421042,-0.354872107,0.252605306,-0.497571664
-0.120316153,0.270510266,0.227056389,-0.528639011
-1.50355556,-0.452945354,0.379601181,-0.721259125
-1.271086883,-1.001220895,-0.318533352,-1.003400178
-1.849550591,-0.240571997,0.342075451,-0.314279426
-1.849550591,-0.663019015,0.328097443,-0.319004421
-1.849550591,-0.368926889,0.437549339,-0.548802189
-1.849550591,-1.151413628,0.695333426,-0.336859042
-1.849550591,-0.782621387,0.075668256,-0.828154068
-1.849550591,-0.720413705,0.533979114,-0.351209781
-0.289965165,-0.969825536,0.225275351,-0.320301072
-1.849550591,-0.808715791,0.116212748,-0.851180404
-1.849550591,-0.595256311,0.13996918,-0.624440943
-1.849550591,-0.731333252,0.27472121,-0.631062038
-1.849550591,-0.419018647,0.591230954,-0.402376562
-1.849550591,-0.352419156,0.426808933,-0.350226629
-1.849550591,-0.508012027,0.447101424,-0.515675782
-1.849550591,-1.086955874,0.573014873,-0.7918811
-1.849550591,-0.864676738,0.51554203,-0.979229382
-1.069283566,-0.36698482,0.239908575,-0.798735938
-1.849550591,-0.562915424,0.673992841,-0.907099101
-1.849550591,-1.050727606,0.307918538,-0.965839622
-1.849550591,-0.851482337,0.062309752,-1.200368082
-0.704350611,0.040358425,0.60834523,-0.602059724
-1.849550591,-0.881628059,0.76435042,-0.765364844
-1.849550591,-1.087976769,0.145489792,-1.115473653
-0.772611255,-0.531442306,0.304975171,-0.705773735
-1.849550591,-0.727284513,0.006513882,-1.005611192
-0.936394929,-0.431847891,0.699394316,-0.151837277
-0.889386982,-0.017258517,0.204665362,-1.089144548
-1.565810697,-0.966433463,0.670484691,-1.055527606
-1.153847623,-0.236939148,0.456296212,-0.57818913
-1.309057583,-0.459509797,-0.456556513,-0.985585531
-1.231831187,-0.038785901,0.353218881,-0.862188736
-1.441865072,-0.563352841,0.251274346,-1.270523058
-0.806637842,-0.356907086,-0.198786674,-1.335254557
-0.977014833,-0.541587077,0.051668557,-1.365786577
-0.572513759,0.046704769,-0.055230341,-1.360234587
-1.849550591,-0.53939728,0.459640581,-1.050702979
-1.849550591,-0.429619673,0.027163764,-1.420139576
-1.849550591,-0.687562509,-0.096835702,-0.998404385
-1.849550591,-0.33839314,0.07899948,-0.826139834
-1.849550591,-0.496718889,0.216611892,-0.596974132
-1.849550591,-0.208719722,-0.177248151,-1.032355798
-1.849550591,-0.165845203,-0.146814254,-1.394749459
-0.551173925,-0.378585595,-0.076092671,-1.518293732
-1.068218191,-0.283477357,-0.001118817,-1.348510937
-0.534037566,-0.223528075,0.420997585,-1.022461912
-0.918568542,0.633445486,0.227820945,-0.81707029
-1.849550591,0.064361757,0.164234584,-0.947851367
-0.714924429,0.465768524,0.222986206,-0.994710723
-1.849550591,0.360051411,-0.056455315,-1.274356675
-1.849550591,0.94313522,0.382879409,-0.400060376
-0.239574866,0.747120204,0.476268088,-0.348996155
-1.849550591,0.004844079,0.694284629,-0.499596028
-1.849550591,0.101089576,0.223711769,-0.72296742
-1.849550591,-0.561681509,0.057360212,-0.823991688
-1.849550591,-0.271681867,0.507982057,-0.555002168
-1.849550591,-0.344805799,0.476855404,-0.685250181
0.108725036,0.440919295,0.383026169,-0.736229247
-0.267048067,0.730969886,0.51576975,-0.430013189
-1.849550591,0.270696343,0.055714792,-0.612003503
-1.849550591,0.494431139,0.682208237,-0.150156266
-1.849550591,-0.309171983,0.286166437,-0.24298087
-1.849550591,0.343524522,0.065262612,-0.893879022
-1.283175784,0.946389551,0.294982434,-0.307723386
-0.543780349,0.692395774,0.379951334,-0.227207922
-1.849550591,-0.273473849,0.434958098,-0.507232153
-1.849550591,-0.234418427,0.514807916,-0.498858026
-0.585494531,0.970320171,0.164929842,-0.683475239
-1.849550591,-0.173768043,0.137482903,-0.982832333
-0.231860611,0.222119713,0.579792967,-0.727575125
-1.849550591,-0.149433273,0.367377975,-0.476662952
-1.849550591,0.353776767,0.601321755,-0.29473111
0.363251358,0.952970827,0.095951032,-0.575795573
0.150788439,0.30317443,0.087311668,-0.938939073
-0.250353901,0.812276134,0.547551082,-0.688493676
-1.849550591,-0.546060442,0.13492344,-0.582862616
0.037077885,0.533027456,0.192239352,-0.818956184
-0.683703356,-0.172383924,0.176762102,-0.675456644
0.417528262,0.740884842,0.085030059,-0.730549487
0.438742145,0.420451734,0.34028983,-0.616067731
-0.391015456,0.390078284,-0.037114372,-1.028277716
0.752380313,1.16486477,0.273699402,-0.452698226
-0.365885604,0.393065854,0.352844025,-0.631714932
-0.449830185,0.298537171,0.18875947,-0.962345157
-0.628853216,0.112608138,0.343491516,-0.384793877
-1.063041312,-0.549276596,-0.114898495,-0.883591407
-1.849550591,-0.849766198,-0.130749945,-0.827078434
-0.255437014,0.195025444,0.077353524,-0.808064434
-1.189944808,-0.136433789,0.135535854,-0.673996185
-1.849550591,0.171844023,0.20311939,-0.745288019
-1.849550591,-0.673677066,0.456352526,-0.805774522
-1.849550591,-0.631496111,0.213024942,-0.602542337
-1.849550591,-0.060850483,-0.247103649,-0.919729632
-1.849550591,-0.549364142,0.262290323,-0.718428082
-0.783638643,-0.024166669,-0.106721063,-1.1730931
-0.213513953,0.068676113,0.105486812,-0.505389168
-1.849550591,0.339941623,-0.135448737,-0.675016548
-0.637168675,-0.387690572,-0.125016354,-0.752656519
-1.038556316,-0.973613978,0.004545747,-0.90204022
-1.849550591,-0.610792879,-0.455634752,-1.353179299
-1.849550591,-0.557741045,0.258122341,-0.701329815
-1.849550591,-0.842035956,-0.165251331,-1.017817312
-1.849550591,0.106848761,1.222522063,-0.288086356
-0.836668215,-1.477969325,-0.488808146,-0.625025111
0.16545904,0.272785442,0.034897941,-0.821544945
-1.849550591,0.319419943,-0.270863198,-0.940789354
-0.683696364,-0.510230127,0.175145913,-0.776234398
-0.107777354,0.693810968,0.104916793,-0.541756855
-0.94896894,-0.910985204,0.127380035,-1.048562002
-1.849550591,-0.182347875,0.004778605,-0.599370046
-0.411519807,-0.189056211,0.014689541,-0.654940301
-1.849550591,-0.408216448,-0.051057893,-0.58346164
-1.849550591,-0.413801168,-0.08103061,-0.968173428
-1.849550591,-0.646263014,0.048008855,-0.911518886
-1.849550591,-0.229849829,-0.152667628,-0.710279128
-1.849550591,-0.378246006,0.306771551,-0.731477189
-0.346191519,0.114043082,0.172949309,-0.547523406
-1.849550591,-0.793011322,0.138141393,-0.771415822
-0.980943561,-0.962885775,-0.205877078,-0.689975103
-0.963921603,-0.265527052,0.255400405,-0.427256588
-1.157821936,-0.23533571,0.232733884,-0.935402736
-0.645462891,-1.228421272,0.601788988,-0.275658034
-0.70369593,-1.43176283,0.519798316,-0.53230297
-0.797484954,-0.438374514,-0.013312155,-0.711387242
-1.849550591,-0.459560724,0.161504034,-0.879791046
-0.667428756,-0.244187124,-0.029489572,-1.206945888
-1.094720439,-0.60509668,-0.134335609,-0.794183457
-1.183943678,-0.237690692,-0.356758354,-1.159032634
-1.849550591,-0.576758601,-0.574918307,-1.565906039
-0.793727875,-0.609102261,-0.112708954,-1.279534701
-0.782854519,0.066080787,0.063635268,-0.944590144
-1.849550591,-0.189210639,-0.405886412,-1.403874742
-0.801823732,-0.400785726,0.361866887,-0.814252197
-1.849550591,-0.088906594,-0.36447229,-0.826587474
-1.529899049,-0.931910259,-0.154707679,-1.305241405
-1.592095084,-1.019022775,-0.037934957,-1.752640578
-0.891401629,-0.949745212,-0.431001545,-1.752640578
-1.33939541,-1.915533599,-0.771565711,-1.752640578
-1.235257902,-0.653241873,-0.289108757,-1.752640578
-0.958334048,0.039974297,0.080485416,-0.985241582
-0.858494337,-0.281455748,-0.14753547,-1.752640578
-1.418234896,-0.708777175,-0.275625581,-1.752640578
-0.393849319,0.434469815,-0.64542826,-1.752640578
-1.013094648,-0.643971297,-0.204744063,-1.752640578
-1.849550591,-1.550228178,0.390659096,-1.020408211
-1.849550591,-0.162645068,0.279430824,-0.896818412
-1.849550591,-0.155662458,-0.378587865,-1.112961843
-1.061108217,-0.192686778,0.03485492,-0.865589244
-1.497953167,-0.577078825,-0.724191727,-1.752640578
-1.849550591,-0.668598049,-0.531747592,-1.752640578
-1.849550591,-0.43335572,0.35368328,-1.06361827
0.134345001,0.706360077,-0.390310321,-1.557078739
-0.730949803,0.05769064,-0.288949531,-1.481925912
-1.137153689,-0.487348767,-0.463355965,-1.752640578
-1.109656781,-0.5796239,-0.008628642,-1.371511758
-1.531116004,-0.871516598,-0.53802589,-1.752640578
-1.849550591,-0.449304525,0.093418021,-1.035631048
-0.66745922,-0.203461562,-0.196286914,-1.337357661
-0.774095167,-0.68991122,-0.413871664,-1.568046241
-1.849550591,-0.114161032,-0.504824359,-1.133775144
-1.326277083,-0.805552747,-0.483486065,-1.537325414
-1.849550591,0.502531819,0.173594459,-0.966254942
-0.096634062,-0.215634426,-0.32018054,-1.25777308
-1.849550591,-0.527070583,0.118440957,-1.000670832
-0.393857496,-0.286167578,-0.207468527,-1.460417587
-1.849550591,0.222271159,-0.788758622,-1.243967331
-0.941969679,-0.759526044,-0.002351396,-1.470594159
0.388881964,0.304347931,0.425868028,-1.216323418
0.314812726,0.290215477,-0.097211658,-1.335078563
-1.406467796,-0.355245339,-0.242483078,-1.20555186
-1.849550591,0.799123714,-0.779634679,-1.752640578
-0.860790395,-0.121751571,-0.111444488,-0.951240574
-1.457019346,-0.995468405,-0.233881861,-1.139017584
-1.396298022,-0.5508595,-0.349301907,-1.752640578
-1.849550591,0.126718045,-0.223735307,-1.276857264
-1.512682225,-0.79537147,-0.374062904,-1.421456014
-1.849550591,-0.205318911,-0.205248702,-1.248303877
-1.243060664,-0.221310626,-0.161689932,-1.752640578
-1.451776269,-0.73156064,0.130091205,-1.752640578
-1.118230692,-0.734629743,-0.258738649,-1.752640578
-0.476807048,-0.069048584,-0.087886527,-0.962791525
-1.002013792,-0.767075849,0.008425342,-0.951690096
-1.379739626,-0.706816025,0.066429104,-1.752640578
-0.488887756,0.408651772,0.147341503,-0.694495937
-1.849550591,-0.907944658,-0.232401062,-1.334392213
-1.118649876,0.025812359,-0.439407333,-1.752640578
-0.61397495,0.273618888,0.15021164,-0.694983252
-0.790292714,-0.028752112,0.260997357,-0.8073639
-0.985091416,-0.056780122,0.006846602,-1.02558585
-1.849550591,0.052455226,0.055156436,-0.765859202
-0.803152895,0.562901107,0.256381312,-0.234505847
-1.849550591,-0.871136095,0.293942341,-0.5939079
-0.891728456,-0.262660475,-0.174311431,-0.759754434
-0.852612337,-0.13331906,-0.017059459,-0.962700819
-0.576868,-0.196883513,0.360831805,-0.868226023
-1.540171399,-0.744809365,0.492551467,-0.903987489
-0.69053846,-0.244846311,0.045750818,-1.142850246
-1.117550816,0.192452343,0.57061215,-1.322065774
-0.412520081,0.580543405,-0.299721502,-1.21320935
-1.021175727,0.208614994,-0.166325389,-1.752640578
-0.704934096,-0.177590722,-0.119980694,-1.462830313
-1.849550591,0.304263645,-0.294689968,-1.291453093
-0.893820437,-0.537133006,-0.250076559,-1.752640578
-1.298432282,-0.997919552,-0.373536173,-1.752640578
-0.307892278,0.292878277,-0.247266025,-1.752640578
-0.369100733,0.120312086,-0.627481166,-1.752640578
-1.849550591,-0.618941208,-0.174051839,-0.827792815
-1.237713196,0.136935673,-0.855577524,-1.752640578
-1.535706528,-0.616322578,0.161779653,-0.923168431
-0.050913633,0.335422683,-0.410577403,-0.872212229
-1.849550591,-0.182214004,-0.928570891,-1.752640578
-0.480638324,0.676405656,-0.55395889,-1.254269887
-1.084399351,-0.383281331,-0.761219592,-1.752640578
-0.496948976,0.151930111,-0.850800635,-1.752640578
-1.199130851,-1.181473138,-0.163704396,-1.752640578
-1.338433699,-0.714971934,-0.006887862,-1.752640578
-1.150457014,-0.323642734,0.113900271,-1.752640578
-0.134638881,0.253105244,-0.306538476,-1.752640578
-1.570984568,-0.204543343,-0.258713956,-1.752640578
-1.497308783,-0.109229455,0.196616179,-1.752640578
-1.849550591,-0.177782761,-0.17497726,-1.51021816
-1.849550591,-0.419065434,0.228071309,-1.141225525
-1.849550591,-0.064143456,0.217503513,-0.93404886
-1.121269079,-0.231412926,-0.623036732,-1.752640578
-0.906051309,-0.737397204,0.19625139,-1.752640578
-1.849550591,-0.845731306,0.360135273,-1.752640578
-0.714580486,-0.309255246,0.097883273,-1.752640578
-1.108340689,-0.152536782,-0.024471122,-1.752640578
-0.689621805,0.030052553,-0.073975968,-1.752640578
-0.398484048,0.287002906,0.15733349,-1.752640578
-1.457968634,-0.307050218,0.017904293,-1.089843901
-1.170265371,-0.184291465,0.51558438,-1.112236498
-0.500311092,0.143691058,-0.631204432,-1.752640578
-0.95314798,-0.082163027,0.110191972,-0.820230173
-0.029945181,0.26250241,0.5243969,-1.181965709
-1.165941752,-0.390642056,0.576801623,-1.012449766
-1.18434715,-0.01537681,0.292892181,-1.375121212
-1.534824161,-0.207356769,0.131058866,-1.752640578
-0.715793547,-0.403551939,-0.08741867,-1.752640578
-1.28289023,-0.435202127,0.034566902,-1.752640578
-0.711438529,0.041660599,-0.366941956,-1.752640578
-0.641447577,0.112382707,0.341049863,-1.355858454
-0.836227497,-0.310319103,-0.170625368,-1.752640578
0.273535765,0.252704274,-0.042634825,-1.752640578
-0.423934947,-0.15554105,-0.018477337,-1.752640578
-0.949817653,-0.014004588,-0.192693405,-0.902144083
-1.359293526,-0.163270523,-0.428014375,-1.752640578
-1.284374236,-0.823471592,-0.301090968,-1.752640578
-0.975471239,-0.079933119,-0.572030579,-1.752640578
-1.278679487,-0.145654157,-0.004089932,-1.560613271
-0.890505182,-0.039997734,-0.598505509,-1.752640578
-0.004390813,0.576454774,-0.098125688,-1.546051439
-1.261640101,-0.425471368,-0.184607335,-0.68185921
-0.795314543,-0.08352559,-0.999730404,-1.752640578
-0.402081615,0.388488724,-0.256736425,-1.752640578
-1.150936945,-0.373845862,-0.285305184,-0.744668876
-1.168067107,-0.524020447,-0.337189098,-1.752640578
-0.989394452,-0.258257554,0.082799042,-1.752640578
-1.158043321,-0.182054711,-0.130067632,-1.149325035
-1.239010316,0.347300254,-0.504937801,-1.752640578
-1.203609027,-0.710919036,0.164448468,-0.884843228
-1.056054618,-0.045393332,-0.466950316,-1.752640578
-1.148383695,-0.433182705,-0.101005989,-1.752640578
-1.167590401,-0.669909144,-0.391504544,-1.752640578
-0.462392142,0.215225151,-0.256842551,-1.448597803
-0.70299409,0.132320855,-0.193678997,-1.752640578
0.054400822,0.477967825,-0.068753049,-1.752640578
-1.652466405,-0.867089782,-0.856015631,-1.752640578
-0.409551301,0.077959737,-0.379417239,-1.752640578
-0.322845432,0.302943335,0.030958083,-0.447304946
-0.50256822,0.141270799,0.126505859,-1.752640578
0.232151043,0.664720601,-0.03046029,-0.850475288
-1.849550591,-0.374673899,-0.313436045,-1.192370888
-1.486627925,-0.966132068,0.209408471,-1.752640578
-0.66069082,-0.173930871,-0.007564394,-1.419076597
-1.246791004,0.021436893,-0.263139074,-1.752640578
-0.219889979,0.415963742,0.284238808,-0.909711235
-0.984696643,0.261785155,0.013812034,-1.016957566
-1.849550591,0.159637547,0.594636885,-0.651925027
-1.849550591,0.22093811,-0.184346564,-0.9450806
-1.065922861,-0.167943706,-0.057877441,-0.989170895
-1.000320653,-0.026010358,-0.101909142,-1.752640578
-0.488287433,0.499610285,-0.287713823,-1.752640578
-1.849550591,-0.358747912,0.571931937,-0.423007678
-0.642075368,-0.362997159,0.189869315,-0.438931127
-0.854798918,-0.892772836,0.066512197,-0.491988312
0.101581517,0.040502251,0.512817641,-0.0741734
-0.834774594,-0.420131524,-0.012552243,-0.368186151
-1.269020265,-0.861672649,0.399545029,-0.33169442
-1.126999781,-0.983689512,-0.178498707,-0.719290184
-1.248879276,-1.070160979,0.120412634,-0.800689817
-0.653927756,-0.594885329,-0.023820268,-0.400265351
-0.7978012,-0.58297639,0.09528861,-0.006159378
-0.794396905,-0.685855576,0.34374917,-0.290754703
-1.184601495,-0.3895808,0.029896651,-0.477933632
-1.212214191,-2.451610582,-0.386505774,-1.008204429
-1.00956192,-0.832935882,-0.114201635,-0.308687189
-0.413745841,-0.39242744,0.142326547,-0.755038871
-1.242672212,-0.765614178,0.301827377,-0.31057872
-0.439200012,-0.459601514,-0.023000907,-0.274972753
-0.4142776,0.298220953,0.424790244,-0.236035832
-0.863411448,-0.613657208,0.230862315,-0.8520897
-1.312335233,-0.765602845,-0.013055711,-0.690025711
-1.043167761,-0.260258295,0.231539589,-0.538373918
-0.540123172,-0.417714247,0.242689566,-0.70647632
-1.049319321,-0.362144246,0.164254466,-0.715429394
-0.858212368,-0.377685585,-0.020001685,-0.590651824
-0.665376927,-0.943589772,0.300463717,-0.336702634
-0.09327119,0.037228091,0.294843285,-0.632095352
-1.069340561,-0.580228722,-0.412011115,-1.577489121
-0.645088989,-0.380483821,0.282327419,-0.318676685
-0.653786757,-0.380550548,0.064986749,-0.705083735
-0.697737266,-0.508331413,0.140643015,-1.33275295
0.102697498,0.338264207,0.381352119,-0.649633076
-1.461822661,-0.652019671,0.263975034,-1.752640578
-0.440161441,0.119917296,0.034194721,-0.853478895
-0.676247924,-0.431713978,0.284904969,-0.242352656
